4.512	 0.817788 -0.575519         0	  1.22668 -0.863279         0	 1.43113 -1.00716        0

4.513	 0.818511 -0.574491         0	  1.22777 -0.861737         0	 1.43239 -1.00536        0

4.514	 0.819232 -0.573462         0	  1.22885 -0.860193         0	 1.43366 -1.00356        0

4.515	 0.819952 -0.572432         0	  1.22993 -0.858648         0	 1.43492 -1.00176        0

4.516	 0.820671 -0.571401         0	  1.23101 -0.857102         0	  1.43617 -0.999952         0

4.517	0.821388 -0.57037        0	  1.23208 -0.855554         0	  1.43743 -0.998147         0

4.518	 0.822104 -0.569337         0	  1.23316 -0.854005         0	 1.43868 -0.99634        0

4.519	 0.822819 -0.568303         0	  1.23423 -0.852455         0	  1.43993 -0.994531         0

4.52	 0.823533 -0.567269         0	   1.2353 -0.850903         0	  1.44118 -0.992721         0

4.521	 0.824245 -0.566234         0	 1.23637 -0.84935        0	  1.44243 -0.990909         0

4.522	 0.824956 -0.565197         0	  1.23743 -0.847796         0	  1.44367 -0.989095         0

4.523	0.825665 -0.56416        0	  1.2385 -0.84624        0	 1.44491 -0.98728        0

4.524	 0.826374 -0.563122         0	  1.23956 -0.844683         0	  1.44615 -0.985464         0

4.525	 0.827081 -0.562083         0	  1.24062 -0.843125         0	  1.44739 -0.983646         0

4.526	 0.827786 -0.561044         0	  1.24168 -0.841565         0	  1.44863 -0.981826         0

4.527	 0.828491 -0.560003         0	  1.24274 -0.840004         0	  1.44986 -0.980005         0

4.528	 0.829194 -0.558961         0	  1.24379 -0.838442         0	  1.45109 -0.978182         0

4.529	 0.829895 -0.557919         0	  1.24484 -0.836878         0	  1.45232 -0.976358         0

4.53	 0.830596 -0.556876         0	  1.24589 -0.835313         0	  1.45354 -0.974532         0

4.531	 0.831295 -0.555831         0	  1.24694 -0.833747         0	  1.45477 -0.972705         0

4.532	 0.831993 -0.554786         0	 1.24799 -0.83218        0	  1.45599 -0.970876         0

4.533	0.832689 -0.55374        0	  1.24903 -0.830611         0	  1.45721 -0.969046         0

4.534	 0.833385 -0.552694         0	 1.25008 -0.82904        0	  1.45842 -0.967214         0

4.535	 0.834078 -0.551646         0	  1.25112 -0.827469         0	 1.45964 -0.96538        0

4.536	 0.834771 -0.550597         0	  1.25216 -0.825896         0	  1.46085 -0.963545         0

4.537	 0.835462 -0.549548         0	  1.25319 -0.824322         0	  1.46206 -0.961709         0

4.538	 0.836152 -0.548498         0	  1.25423 -0.822746         0	  1.46327 -0.959871         0

4.539	 0.836841 -0.547446         0	 1.25526 -0.82117        0	  1.46447 -0.958031         0

4.54	 0.837528 -0.546394         0	  1.25629 -0.819592         0	 1.46567 -0.95619        0

4.541	 0.838214 -0.545341         0	  1.25732 -0.818012         0	  1.46687 -0.954348         0

4.542	 0.838899 -0.544288         0	  1.25835 -0.816432         0	  1.46807 -0.952503         0

4.543	 0.839582 -0.543233         0	 1.25937 -0.81485        0	  1.46927 -0.950658         0

4.544	 0.840264 -0.542178         0	   1.2604 -0.813266         0	  1.47046 -0.948811         0

4.545	 0.840945 -0.541121         0	  1.26142 -0.811682         0	  1.47165 -0.946962         0

4.546	 0.841624 -0.540064         0	  1.26244 -0.810096         0	  1.47284 -0.945112         0

4.547	 0.842302 -0.539006         0	  1.26345 -0.808509         0	  1.47403 -0.943261         0

4.548	 0.842979 -0.537947         0	  1.26447 -0.806921         0	  1.47521 -0.941407         0

4.549	 0.843654 -0.536887         0	  1.26548 -0.805331         0	  1.47639 -0.939553         0

4.55	 0.844328 -0.535827         0	 1.26649 -0.80374        0	  1.47757 -0.937697         0

4.551	 0.845001 -0.534765         0	   1.2675 -0.802148         0	  1.47875 -0.935839         0

4.552	 0.845672 -0.533703         0	  1.26851 -0.800555         0	 1.47993 -0.93398        0

4.553	0.846342 -0.53264        0	 1.26951 -0.79896        0	  1.4811 -0.93212        0

4.554	 0.847011 -0.531576         0	  1.27052 -0.797364         0	  1.48227 -0.930258         0

4.555	 0.847678 -0.530511         0	  1.27152 -0.795767         0	  1.48344 -0.928395         0

4.556	 0.848344 -0.529446         0	  1.27252 -0.794168         0	  1.4846 -0.92653        0

4.557	 0.849009 -0.528379         0	  1.27351 -0.792569         0	  1.48577 -0.924663         0

4.558	 0.849672 -0.527312         0	  1.27451 -0.790968         0	  1.48693 -0.922796         0

4.559	 0.850334 -0.526244         0	   1.2755 -0.789365         0	  1.48808 -0.920926         0

4.56	 0.850994 -0.525175         0	  1.27649 -0.787762         0	  1.48924 -0.919056         0

4.561	 0.851654 -0.524105         0	  1.27748 -0.786157         0	  1.49039 -0.917183         0

4.562	 0.852312 -0.523034         0	  1.27847 -0.784551         0	 1.49155 -0.91531        0

4.563	 0.852968 -0.521963         0	  1.27945 -0.782944         0	  1.49269 -0.913435         0

4.564	0.853624 -0.52089        0	  1.28044 -0.781336         0	  1.49384 -0.911558         0

4.565	 0.854277 -0.519817         0	  1.28142 -0.779726         0	 1.49499 -0.90968        0

4.566	  0.85493 -0.518743         0	  1.28239 -0.778115         0	  1.49613 -0.907801         0

4.567	 0.855581 -0.517669         0	  1.28337 -0.776503         0	 1.49727 -0.90592        0

4.568	 0.856231 -0.516593         0	 1.28435 -0.77489        0	   1.4984 -0.904038         0

4.569	  0.85688 -0.515517         0	  1.28532 -0.773275         0	  1.49954 -0.902154         0

4.57	0.857527 -0.51444        0	  1.28629 -0.771659         0	  1.50067 -0.900269         0

4.571	 0.858172 -0.513362         0	  1.28726 -0.770042         0	   1.5018 -0.898383         0

4.572	 0.858817 -0.512283         0	  1.28823 -0.768424         0	  1.50293 -0.896495         0

4.573	  0.85946 -0.511203         0	  1.28919 -0.766805         0	  1.50405 -0.894605         0

4.574	 0.860102 -0.510123         0	  1.29015 -0.765184         0	  1.50518 -0.892715         0

4.575	 0.860742 -0.509041         0	  1.29111 -0.763562         0	   1.5063 -0.890822         0

4.576	 0.861381 -0.507959         0	  1.29207 -0.761939         0	  1.50742 -0.888929         0

4.577	 0.862019 -0.506877         0	  1.29303 -0.760315         0	  1.50853 -0.887034         0

4.578	 0.862655 -0.505793         0	  1.29398 -0.758689         0	  1.50965 -0.885138         0

4.579	  0.86329 -0.504708         0	  1.29493 -0.757063         0	 1.51076 -0.88324        0

4.58	 0.863923 -0.503623         0	  1.29589 -0.755435         0	  1.51187 -0.881341         0

4.581	 0.864556 -0.502537         0	  1.29683 -0.753806         0	 1.51297 -0.87944        0

4.582	0.865186 -0.50145        0	  1.29778 -0.752176         0	  1.51408 -0.877538         0

4.583	 0.865816 -0.500363         0	  1.29872 -0.750544         0	  1.51518 -0.875635         0

4.584	 0.866444 -0.499274         0	  1.29967 -0.748911         0	 1.51628 -0.87373        0

4.585	 0.867071 -0.498185         0	  1.30061 -0.747278         0	  1.51737 -0.871824         0

4.586	 0.867696 -0.497095         0	  1.30154 -0.745643         0	  1.51847 -0.869916         0

4.587	  0.86832 -0.496004         0	  1.30248 -0.744007         0	  1.51956 -0.868008         0

4.588	 0.868943 -0.494913         0	  1.30341 -0.742369         0	  1.52065 -0.866097         0

4.589	0.869564 -0.49382        0	  1.30435 -0.740731         0	  1.52174 -0.864186         0

4.59	 0.870184 -0.492727         0	  1.30528 -0.739091         0	  1.52282 -0.862273         0

4.591	 0.870802 -0.491633         0	  1.3062 -0.73745        0	   1.5239 -0.860359         0

4.592	 0.871419 -0.490539         0	  1.30713 -0.735808         0	  1.52498 -0.858443         0

4.593	 0.872035 -0.489443         0	  1.30805 -0.734165         0	  1.52606 -0.856526         0

4.594	 0.872649 -0.488347         0	  1.30897 -0.732521         0	  1.52714 -0.854607         0

4.595	0.873262 -0.48725        0	  1.30989 -0.730875         0	  1.52821 -0.852688         0

4.596	 0.873874 -0.486152         0	  1.31081 -0.729229         0	  1.52928 -0.850767         0

4.597	 0.874484 -0.485054         0	  1.31173 -0.727581         0	  1.53035 -0.848844         0

4.598	 0.875093 -0.483955         0	  1.31264 -0.725932         0	 1.53141 -0.84692        0

4.599	 0.875701 -0.482854         0	  1.31355 -0.724282         0	  1.53248 -0.844995         0

4.6	 0.876307 -0.481754         0	  1.31446 -0.722631         0	  1.53354 -0.843069         0

4.601	 0.876911 -0.480652         0	  1.31537 -0.720978         0	  1.53459 -0.841141         0

4.602	0.877515 -0.47955        0	  1.31627 -0.719325         0	  1.53565 -0.839212         0

4.603	 0.878117 -0.478447         0	 1.31717 -0.71767        0	   1.5367 -0.837282         0

4.604	 0.878717 -0.477343         0	  1.31808 -0.716014         0	 1.53776 -0.83535        0

4.605	 0.879316 -0.476238         0	  1.31897 -0.714357         0	   1.5388 -0.833417         0

4.606	 0.879914 -0.475133         0	  1.31987 -0.712699         0	  1.53985 -0.831482         0

4.607	  0.88051 -0.474027         0	 1.32077 -0.71104        0	  1.54089 -0.829547         0

4.608	0.881105 -0.47292        0	 1.32166 -0.70938        0	 1.54193 -0.82761        0

4.609	 0.881699 -0.471812         0	  1.32255 -0.707718         0	  1.54297 -0.825671         0

4.61	 0.882291 -0.470704         0	  1.32344 -0.706056         0	  1.54401 -0.823732         0

4.611	 0.882882 -0.469595         0	  1.32432 -0.704392         0	  1.54504 -0.821791         0

4.612	 0.883471 -0.468485         0	  1.32521 -0.702728         0	  1.54608 -0.819849         0

4.613	 0.884059 -0.467374         0	  1.32609 -0.701062         0	   1.5471 -0.817905         0

4.614	 0.884646 -0.466263         0	  1.32697 -0.699395         0	 1.54813 -0.81596        0

4.615	 0.885231 -0.465151         0	  1.32785 -0.697727         0	  1.54915 -0.814014         0

4.616	 0.885815 -0.464038         0	  1.32872 -0.696057         0	  1.55018 -0.812067         0

4.617	 0.886398 -0.462925         0	   1.3296 -0.694387         0	   1.5512 -0.810118         0

4.618	 0.886979 -0.461811         0	  1.33047 -0.692716         0	  1.55221 -0.808168         0

4.619	 0.887558 -0.460696         0	  1.33134 -0.691043         0	  1.55323 -0.806217         0

4.62	0.888136 -0.45958        0	  1.3322 -0.68937        0	  1.55424 -0.804265         0

4.621	 0.888713 -0.458463         0	  1.33307 -0.687695         0	  1.55525 -0.802311         0

4.622	 0.889289 -0.457346         0	  1.33393 -0.686019         0	  1.55626 -0.800356         0

4.623	 0.889863 -0.456228         0	  1.33479 -0.684343         0	1.55726 -0.7984       0

4.624	0.890435 -0.45511        0	  1.33565 -0.682665         0	  1.55826 -0.796442         0

4.625	0.891007 -0.45399        0	  1.33651 -0.680986         0	  1.55926 -0.794483         0

4.626	0.891576 -0.45287        0	  1.33736 -0.679306         0	  1.56026 -0.792523         0

4.627	0.892145 -0.45175        0	  1.33822 -0.677625         0	  1.56125 -0.790562         0

4.628	 0.892712 -0.450628         0	  1.33907 -0.675942         0	  1.56225 -0.788599         0

4.629	 0.893277 -0.449506         0	  1.33992 -0.674259         0	  1.56324 -0.786636         0

4.63	 0.893841 -0.448383         0	  1.34076 -0.672575         0	  1.56422 -0.784671         0

4.631	0.894404 -0.44726        0	  1.34161 -0.670889         0	  1.56521 -0.782704         0

4.632	 0.894966 -0.446135         0	  1.34245 -0.669203         0	  1.56619 -0.780737         0

4.633	0.895525 -0.44501        0	  1.34329 -0.667516         0	  1.56717 -0.778768         0

4.634	 0.896084 -0.443885         0	  1.34413 -0.665827         0	  1.56815 -0.776798         0

4.635	 0.896641 -0.442758         0	  1.34496 -0.664137         0	  1.56912 -0.774827         0

4.636	 0.897197 -0.441631         0	   1.3458 -0.662447         0	  1.57009 -0.772854         0

4.637	 0.897751 -0.440503         0	  1.34663 -0.660755         0	  1.57106 -0.770881         0

4.638	 0.898304 -0.439375         0	  1.34746 -0.659062         0	  1.57203 -0.768906         0

4.639	 0.898855 -0.438246         0	  1.34828 -0.657368         0	   1.573 -0.76693        0

4.64	 0.899405 -0.437116         0	  1.34911 -0.655674         0	  1.57396 -0.764953         0

4.641	 0.899954 -0.435985         0	  1.34993 -0.653978         0	  1.57492 -0.762974         0

4.642	 0.900501 -0.434854         0	  1.35075 -0.652281         0	  1.57588 -0.760994         0

4.643	 0.901047 -0.433722         0	  1.35157 -0.650583         0	  1.57683 -0.759013         0

4.644	 0.901591 -0.432589         0	  1.35239 -0.648884         0	  1.57778 -0.757031         0

4.645	 0.902134 -0.431456         0	   1.3532 -0.647184         0	  1.57873 -0.755048         0

4.646	 0.902675 -0.430322         0	  1.35401 -0.645483         0	  1.57968 -0.753064         0

4.647	 0.903215 -0.429187         0	  1.35482 -0.643781         0	  1.58063 -0.751078         0

4.648	 0.903754 -0.428052         0	  1.35563 -0.642078         0	  1.58157 -0.749091         0

4.649	 0.904291 -0.426916         0	  1.35644 -0.640374         0	  1.58251 -0.747103         0

4.65	 0.904827 -0.425779         0	  1.35724 -0.638669         0	  1.58345 -0.745114         0

4.651	 0.905361 -0.424642         0	  1.35804 -0.636963         0	  1.58438 -0.743123         0

4.652	 0.905894 -0.423504         0	  1.35884 -0.635256         0	  1.58532 -0.741132         0

4.653	 0.906426 -0.422365         0	  1.35964 -0.633548         0	  1.58625 -0.739139         0

4.654	 0.906956 -0.421226         0	  1.36043 -0.631839         0	  1.58717 -0.737145         0

4.655	 0.907484 -0.420086         0	  1.36123 -0.630129         0	  1.5881 -0.73515        0

4.656	 0.908012 -0.418945         0	  1.36202 -0.628418         0	  1.58902 -0.733154         0

4.657	 0.908537 -0.417804         0	  1.36281 -0.626705         0	  1.58994 -0.731156         0

4.658	 0.909062 -0.416662         0	  1.36359 -0.624992         0	  1.59086 -0.729158         0

4.659	 0.909585 -0.415519         0	  1.36438 -0.623278         0	  1.59177 -0.727158         0

4.66	 0.910106 -0.414376         0	  1.36516 -0.621563         0	  1.59269 -0.725157         0

4.661	 0.910626 -0.413232         0	  1.36594 -0.619847         0	   1.5936 -0.723155         0

4.662	 0.911145 -0.412087         0	 1.36672 -0.61813        0	   1.5945 -0.721152         0

4.663	 0.911662 -0.410942         0	  1.36749 -0.616412         0	  1.59541 -0.719148         0

4.664	 0.912177 -0.409796         0	  1.36827 -0.614694         0	  1.59631 -0.717142         0

4.665	 0.912692 -0.408649         0	  1.36904 -0.612974         0	  1.59721 -0.715136         0

4.666	 0.913204 -0.407502         0	  1.36981 -0.611253         0	  1.59811 -0.713128         0

4.667	 0.913716 -0.406354         0	  1.37057 -0.609531         0	    1.599 -0.711119         0

4.668	 0.914226 -0.405205         0	  1.37134 -0.607808         0	  1.59989 -0.709109         0

4.669	 0.914734 -0.404056         0	   1.3721 -0.606084         0	  1.60078 -0.707098         0

4.67	 0.915241 -0.402906         0	 1.37286 -0.60436        0	  1.60167 -0.705086         0

4.671	 0.915747 -0.401756         0	  1.37362 -0.602634         0	  1.60256 -0.703073         0

4.672	 0.916251 -0.400605         0	  1.37438 -0.600907         0	  1.60344 -0.701059         0

4.673	 0.916754 -0.399453         0	 1.37513 -0.59918        0	  1.60432 -0.699043         0

4.674	 0.917255 -0.398301         0	  1.37588 -0.597451         0	   1.6052 -0.697027         0

4.675	 0.917755 -0.397148         0	  1.37663 -0.595722         0	  1.60607 -0.695009         0

4.676	 0.918253 -0.395994         0	  1.37738 -0.593991         0	 1.60694 -0.69299        0

4.677	 0.91875 -0.39484        0	 1.37812 -0.59226        0	 1.60781 -0.69097        0

4.678	 0.919245 -0.393685         0	  1.37887 -0.590528         0	  1.60868 -0.688949         0

4.679	0.919739 -0.39253        0	  1.37961 -0.588795         0	  1.60954 -0.686927         0

4.68	 0.920232 -0.391374         0	  1.38035 -0.587061         0	  1.61041 -0.684904         0

4.681	 0.920723 -0.390217         0	  1.38108 -0.585325         0	 1.61127 -0.68288        0

4.682	0.921213 -0.38906        0	  1.38182 -0.583589         0	  1.61212 -0.680854         0

4.683	 0.921701 -0.387902         0	  1.38255 -0.581853         0	  1.61298 -0.678828         0

4.684	 0.922187 -0.386743         0	  1.38328 -0.580115         0	  1.61383 -0.676801         0

4.685	 0.922673 -0.385584         0	  1.38401 -0.578376         0	  1.61468 -0.674772         0

4.686	 0.923157 -0.384424         0	  1.38473 -0.576636         0	  1.61552 -0.672742         0

4.687	 0.923639 -0.383264         0	  1.38546 -0.574896         0	  1.61637 -0.670712         0

4.688	  0.92412 -0.382103         0	  1.38618 -0.573154         0	 1.61721 -0.66868        0

4.689	 0.924599 -0.380941         0	   1.3869 -0.571412         0	  1.61805 -0.666647         0

4.69	 0.925077 -0.379779         0	  1.38762 -0.569669         0	  1.61889 -0.664613         0

4.691	 0.925554 -0.378616         0	  1.38833 -0.567924         0	  1.61972 -0.662579         0

4.692	 0.926029 -0.377453         0	  1.38904 -0.566179         0	  1.62055 -0.660543         0

4.693	 0.926502 -0.376289         0	  1.38975 -0.564433         0	  1.62138 -0.658506         0

4.694	 0.926974 -0.375124         0	  1.39046 -0.562687         0	  1.62221 -0.656468         0

4.695	 0.927445 -0.373959         0	  1.39117 -0.560939         0	  1.62303 -0.654429         0
